calories,cholesterol,sodium,carbohydrates,sugars,protein,vitamin,calcium,fat,iron,fiber,potassium,minerals,condition
300,13,5,0,260,750,31,4,3,17,10,25,15,0
250,8,3,0,25,770,30,4,3,18,6,25,8,0
370,23,8,0,45,780,29,4,2,14,8,25,10,0
450,28,10,0,285,860,30,4,2,21,15,30,15,1
400,23,8,0,50,880,30,4,2,21,6,25,10,0
430,23,9,1,300,960,31,4,3,26,15,30,20,0
460,26,13,0,250,1300,38,2,3,19,10,15,15,0
520,30,14,0,250,1410,43,3,4,19,15,20,20,1
410,20,11,0,35,1300,36,2,3,20,2,15,10,0
470,25,12,0,35,1420,42,3,4,20,6,15,15,0
430,27,12,0,30,1080,34,2,2,11,0,6,15,1
480,31,13,0,30,1190,39,3,3,11,4,8,15,1
510,33,14,0,250,1170,36,2,2,18,6,10,20,1
570,37,15,0,250,1280,42,3,3,18,10,10,20,0
460,27,12,0,35,1180,34,2,3,18,0,8,15,0
520,32,13,0,35,1290,40,3,3,18,4,8,15,0
410,20,8,0,30,1180,41,2,3,17,0,6,15,0
470,24,9,0,30,1290,46,3,4,17,4,8,15,0
540,32,16,1,280,1470,38,2,3,25,10,20,25,1
460,21,9,0,250,1250,48,2,15,19,10,20,15,0
400,15,7,0,35,1250,47,2,16,20,2,15,10,0
420,22,8,0,35,1030,44,2,15,11,0,8,10,1
550,31,12,0,265,1320,48,2,15,20,10,20,15,0
500,26,10,0,50,1320,46,2,15,21,2,20,10,0
620,31,11,0.5,275,1480,57,3,7,30,20,20,20,0
570,25,9,0.5,60,1480,55,3,8,30,10,20,15,0
670,35,13,1.5,295,1510,56,3,7,33,20,25,25,1
740,48,17,0,555,1560,51,3,3,28,15,15,25,0
800,52,18,0,555,1680,56,4,3,28,15,15,30,1
640,37,14,0,35,1590,50,3,3,26,0,10,15,0
690,41,14,0,35,1700,55,4,4,26,4,10,15,0
1090,56,19,0,575,2150,111,6,17,36,15,25,40,1
1150,60,20,0,575,2260,116,7,17,36,15,30,40,1
990,46,16,0,55,2170,110,6,17,35,0,25,30,1
1050,50,16,0,55,2290,115,7,18,35,4,25,30,1
350,9,2,0,20,590,60,3,14,8,0,15,15,1
520,24,7,0,50,930,61,3,14,15,0,15,15,0
300,16,7,0,115,790,26,1,2,12,10,15,15,0
150,9,1.5,0,0,310,15,2,0,1,0,0,2,0
460,19,9,0,15,370,66,3,32,6,4,6,15,0
290,4,1.5,0,5,160,58,5,32,5,2,10,10,0
260,4,1.5,0,5,115,49,5,18,5,2,6,10,0
530,27,10,1,85,960,47,3,9,24,6,25,25,0
520,26,12,1.5,95,1100,41,3,10,30,10,30,25,0
600,29,13,1.5,105,1440,48,3,12,37,6,25,30,0
610,31,13,1.5,105,1180,46,3,10,37,8,25,30,1
540,27,11,1.5,85,960,45,3,9,29,10,25,30,0
750,43,19,2.5,160,1280,42,3,10,48,10,30,35,0
240,8,3,0,30,480,32,1,6,12,2,10,15,0
290,11,5,0.5,45,680,33,2,7,15,6,20,15,0
430,21,10,1,90,1040,35,2,7,24,10,30,20,0
720,40,15,1.5,115,1470,51,4,14,39,8,30,25,0
380,17,8,1,75,840,34,2,7,22,6,20,20,1
440,22,10,1,90,1110,35,2,7,27,6,20,20,0
430,22,9,1,80,760,34,2,7,22,8,20,20,0
430,23,9,1,80,1030,35,2,6,22,6,20,20,0
500,26,10,0,70,980,44,3,11,22,2,15,20,0
510,22,3.5,0,45,990,55,3,10,24,4,15,20,0
350,9,2,0,65,820,42,3,8,28,4,15,20,0
670,33,9,0,85,1410,58,3,11,36,8,30,20,0
510,20,7,0,105,1250,44,3,9,40,8,30,20,0
610,28,6,0,70,1400,57,3,11,32,4,15,20,0
450,15,4.5,0,90,1230,43,3,9,36,4,15,20,0
750,38,10,0.5,90,1720,65,4,16,36,8,30,15,0
590,25,8,0,110,1560,51,4,14,40,8,30,15,0
430,19,3,0,45,910,43,2,7,21,4,15,15,0
360,16,3,0,35,800,40,2,5,14,0,10,15,0
480,24,7,0,65,1260,43,2,6,22,4,20,15,0
430,21,5,0,50,1260,41,2,6,20,2,15,15,0
360,16,3,0,35,990,40,2,5,14,2,15,15,0
630,32,9,0.5,80,1540,56,3,7,32,60,20,20,0
480,19,7,0,95,1370,42,3,6,36,60,20,20,0
610,31,8,0.5,65,1340,56,3,8,27,60,20,20,0
450,18,6,0.5,80,1170,42,3,6,30,60,15,20,0
670,33,8,0.5,60,1480,68,5,12,27,60,20,20,1
520,20,6,0,80,1320,55,5,10,31,70,20,20,1
540,23,4.5,0,50,1260,61,3,14,23,60,8,20,1
380,10,3,0,65,1090,47,3,12,27,60,8,20,0
190,12,2,0,25,360,12,1,0,9,0,0,2,0
280,18,3,0,40,540,18,1,0,13,0,2,4,0
470,30,5,0,65,900,30,2,0,22,0,2,6,1
940,59,10,0,135,1800,59,3,0,44,0,4,10,0
1880,118,20,1,265,3600,118,6,1,87,0,8,25,0
390,19,4,0,40,590,39,2,5,15,2,15,10,0
140,7,3.5,0,25,300,10,3,4,9,170,15,6,0
380,21,6,0,70,860,22,2,5,25,100,15,8,0
220,8,4,0,85,690,8,2,4,29,110,15,8,1
140,4.5,2,0,10,150,20,6,6,6,160,15,10,1
450,22,4.5,0,50,850,42,7,12,23,170,15,15,0
290,8,2.5,0,70,680,28,7,10,27,170,15,15,0
340,15,4.5,0,30,780,37,1,8,14,4,10,10,0
260,8,3.5,0,40,700,30,1,7,16,4,10,10,1
330,15,4.5,0,35,730,34,1,3,14,2,10,10,0
250,8,3.5,0,45,650,27,1,2,16,2,10,10,1
360,20,5,0,40,810,32,1,3,15,2,10,10,0
280,13,4.5,0,45,720,25,1,2,16,2,10,10,0
230,11,1.5,0,0,130,30,2,0,2,0,0,4,1
340,16,2.5,0,0,190,44,4,0,4,0,2,4,0
510,24,3.5,0,0,290,67,5,0,6,0,2,8,1
110,5,1,0,0,65,15,1,0,1,0,0,2,0
20,0,0,0,0,10,4,1,2,1,45,2,4,1
15,0,0,0,0,0,4,0,3,0,0,2,0,0
150,2,1,0,5,70,30,1,23,4,2,10,4,0
250,13,7,0,0,170,32,4,13,2,4,2,6,1
160,8,3.5,0,10,90,21,1,15,2,2,2,8,0
150,6,2.5,0,10,135,22,1,13,2,2,2,6,0
45,1.5,1,0,5,20,7,0,6,1,2,4,0,1
330,9,7,0,25,170,53,1,48,8,8,25,8,0
340,8,5,0,30,150,60,0,43,7,10,25,0,0
280,6,4,0,25,85,49,0,45,6,8,20,0,0
140,0,0,0,0,0,39,0,39,0,0,0,0,0
200,0,0,0,0,5,55,0,55,0,0,0,0,0
280,0,0,0,0,5,76,0,76,0,0,0,0,0
100,0,0,0,0,0,28,0,28,0,0,0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,20,0,0,0,0,0,0,0,0
0,0,0,0,0,35,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0
140,0,0,0,0,45,37,0,35,0,0,0,0,0
190,0,0,0,0,65,53,0,51,0,0,0,0,0
270,0,0,0,0,90,72,0,70,0,0,0,0,0
100,0,0,0,0,30,27,0,26,0,0,0,0,0
0,0,0,0,0,70,0,0,0,2,0,0,0,0
0,0,0,0,0,100,0,0,0,3,0,0,0,0
0,0,0,0,0,140,0,0,0,4,0,0,0,0
0,0,0,0,0,50,0,0,0,1,0,0,0,0
140,0,0,0,0,30,37,0,37,0,0,0,0,1
200,0,0,0,0,45,54,0,54,0,0,0,0,0
280,0,0,0,0,60,74,0,74,0,0,0,0,1
100,0,0,0,0,25,27,0,27,0,0,0,0,1
100,2.5,1.5,0,10,125,12,0,12,8,10,30,0,0
130,0,0,0,5,135,23,1,22,9,10,30,8,0
80,0,0,0,0,15,21,0,19,0,0,10,0,0
150,0,0,0,0,0,34,0,30,2,0,2,0,1
190,0,0,0,0,0,44,0,39,3,0,4,0,0
280,0,0,0,0,5,65,0,58,4,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0
150,0,0,0,0,10,36,0,36,1,0,0,0,0
180,0,0,0,0,10,45,0,45,1,0,0,0,0
220,0,0,0,0,10,54,0,54,1,0,0,0,0
110,0,0,0,0,5,27,0,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,9,5,0,25,115,15,1,12,9,8,30,0,0
210,10,6,0,30,140,18,1,15,11,10,35,0,0
280,14,8,0,40,180,24,1,20,15,15,50,2,0
270,9,5,0,25,115,40,1,38,9,8,30,0,0
340,10,6,0,30,140,50,1,48,11,10,35,0,0
430,14,8,0,40,180,62,1,59,15,15,50,2,0
270,9,5,0,25,115,40,1,38,9,8,30,0,0
330,10,6,0,30,140,50,1,47,11,10,35,0,1
430,14,8,0,40,180,62,1,58,15,15,50,2,0
260,9,5,0,25,115,38,1,36,9,8,30,0,1
330,10,6,0,30,140,48,1,45,11,10,35,2,1
420,14,8,0,40,190,60,1,56,15,15,50,2,1
210,9,5,0,25,150,24,1,12,9,8,30,0,1
260,10,6,0,30,190,29,1,15,12,10,35,0,1
330,14,8,0,40,240,37,2,20,15,15,50,2,1
100,0,0,0,5,110,15,1,13,10,10,30,0,1
130,0,0,0,5,135,19,1,16,12,15,40,0,1
170,0.5,0,0,10,180,25,1,21,16,15,50,2,0
200,0,0,0,5,110,41,1,39,10,10,30,0,0
250,0,0,0,5,135,51,1,48,12,15,40,0,1
310,0.5,0,0,10,180,63,1,59,16,15,50,2,1
200,0,0,0,5,110,40,1,38,10,10,30,0,0
250,0,0,0,5,135,51,1,48,12,15,40,0,1
310,0.5,0,0,10,180,63,1,59,16,15,50,2,1
190,0,0,0,5,115,39,1,37,10,10,30,0,0
240,0,0,0,5,140,49,1,46,12,15,40,2,1
300,0.5,0,0,10,180,60,1,56,16,15,50,2,1
140,0,0,0,5,150,24,1,13,10,10,30,0,1
170,0,0,0,5,180,30,1,16,12,15,40,0,0
220,0.5,0,0,10,240,38,2,21,16,15,50,2,0
340,11,7,0,35,150,49,2,42,10,10,30,6,0
410,14,8,0,40,190,60,2,53,13,10,40,6,1
500,17,10,0.5,50,240,72,2,63,16,15,50,8,1
270,3.5,2,0,15,150,49,2,43,11,10,35,6,1
330,3.5,2,0,15,190,60,2,53,13,15,40,6,1
390,4,2.5,0,20,240,73,2,64,17,20,50,8,1
320,11,7,0,35,170,45,1,40,10,10,30,2,1
390,14,8,0.5,40,220,55,1,50,12,15,40,2,1
480,17,10,0.5,50,270,66,1,60,16,15,50,4,1
250,3.5,2,0,15,170,45,1,41,10,10,35,2,1
310,3.5,2,0,15,210,56,1,51,13,15,40,2,0
370,3.5,2.5,0,20,270,67,1,61,17,20,50,4,1
360,13,8,0,40,180,50,1,45,11,10,40,6,1
440,16,9,0.5,50,220,61,1,56,14,15,45,6,0
540,20,12,0.5,60,280,73,1,68,17,20,60,8,1
280,3.5,2,0,15,180,50,1,46,12,15,40,6,1
340,3.5,2,0,15,220,61,1,57,14,20,50,6,1
400,3.5,2.5,0,20,280,74,1,69,19,25,60,8,1
140,4.5,3,0,15,35,23,0,22,1,4,4,0,1
190,7,4.5,0,25,50,31,0,30,1,4,4,0,1
270,9,6,0,35,75,47,0,45,2,6,8,0,1
130,4.5,3,0,15,35,22,0,21,1,4,4,0,1
180,7,4.5,0,25,50,29,0,28,1,4,4,0,1
260,9,6,0,35,65,43,0,42,2,6,6,0,1
130,4.5,3,0,15,35,21,0,20,1,4,4,0,1
180,7,4.5,0,25,50,29,0,28,1,4,4,0,1
250,9,6,0,35,75,43,0,41,2,6,8,0,1
120,4.5,3,0,15,40,20,0,19,1,4,4,0,1
170,7,4.5,0,25,55,27,0,26,1,4,4,0,1
240,9,6,0,35,80,41,0,39,2,6,8,0,0
80,4.5,3,0,15,65,9,0,1,1,4,4,0,1
120,7,4.5,0,25,90,12,0,2,1,4,4,0,1
160,9,6,0,35,135,18,0,2,2,6,8,0,1
290,11,7,0,35,125,41,1,34,8,10,25,4,1
350,13,8,0,40,150,50,1,43,9,10,30,6,0
480,16,10,0.5,50,220,70,2,62,14,15,40,8,1
240,5,3,0,20,125,41,1,35,8,10,25,4,1
290,5,3.5,0,20,150,50,1,43,10,15,30,6,0
390,6,3.5,0,25,220,71,2,62,14,20,45,8,1
280,11,7,0,35,140,38,0,33,8,10,25,2,1
340,13,7,0,40,170,46,1,41,9,10,30,2,0
460,16,10,0.5,50,250,65,1,59,13,15,40,4,1
230,5,3,0,20,140,38,0,33,8,10,25,2,1
270,5,3,0,20,170,47,1,41,10,15,30,2,1
370,6,3.5,0,25,250,65,1,59,14,20,45,4,1
450,18,12,1,65,125,65,1,57,7,15,20,4,0
550,22,14,1,75,160,80,1,71,9,15,25,4,1
670,26,17,1,90,190,98,1,88,11,20,35,4,1
450,19,12,1,65,125,64,0,57,7,15,25,2,1
550,23,15,1,80,160,79,0,71,9,20,30,2,0
670,27,17,1.5,95,190,96,0,88,11,20,35,2,1
530,23,14,1,65,135,76,1,67,8,15,25,4,1
630,26,17,1,80,160,91,1,81,9,15,30,4,1
760,31,20,1.5,95,200,111,1,99,12,20,35,6,0
220,0.5,0,0,5,40,50,3,44,2,0,6,2,0
260,1,0,0,5,50,62,4,54,3,0,8,2,0
340,1,0.5,0,5,65,79,5,70,4,0,10,2,1
210,0.5,0,0,5,50,47,3,44,3,0,8,2,1
250,1,0,0,5,60,58,3,54,4,0,8,4,1
330,1,0.5,0,5,80,74,4,70,5,0,10,4,1
210,0.5,0,0,5,40,50,1,46,2,30,8,2,1
260,1,0,0,5,45,61,1,56,3,40,8,2,1
340,1,0.5,0,5,60,78,2,72,4,50,10,2,1
530,15,10,1,60,160,86,0,63,11,20,40,0,1
660,19,12,1,75,200,109,0,81,14,25,50,0,1
820,23,15,1,90,260,135,0,101,18,30,60,0,1
