calories,cholesterol,sodium,carbohydrates,sugars,protein,vitamin,calcium,fat,iron,fiber,potassium,minerals,condition
550,16,10,1,60,160,90,0,79,12,20,40,0,1
690,20,13,1,75,210,114,0,100,15,25,50,0,1
850,24,15,1,90,260,140,0,123,18,30,70,0,1
560,16,10,1,60,240,91,1,77,12,20,40,8,1
700,20,12,1,75,300,114,2,97,15,25,50,10,1
850,23,15,1,85,380,141,2,120,19,30,60,15,0
660,19,12,1,75,210,109,0,93,14,25,50,0,1
820,23,15,1,90,260,135,0,115,18,30,60,0,0
650,23,14,0.5,50,180,96,1,89,13,15,45,8,1
930,33,20,1,75,260,139,2,128,20,25,70,10,0
430,15,10,0,35,120,64,1,59,9,10,30,4,0
510,17,9,0.5,45,280,80,1,64,12,15,40,8,1
690,23,12,1,55,380,106,1,85,15,20,50,10,0
340,11,6,0,30,190,53,1,43,8,10,25,6,1
810,32,15,1,60,400,114,2,103,21,20,60,6,1
410,16,8,0,30,200,57,1,51,10,10,30,4,1
340,7,35,49,2,10,14,13,28,4,8,20,0,1
0,0,0,0,0,0,19,14,36,8,20,20,0,0
700,12,75,114,2,15,15,13,40,8,20,20,0,1
850,15,85,141,2,19,19,13,32,4,20,20,8,1
560,10,60,91,1,12,14,13,36,4,20,20,0,1
530,10,60,86,0,11,22,15,36,8,25,15,0,0
550,10,60,90,0,12,17,15,40,8,30,15,0,0
0,0,0,0,0,0,14,7,21,4,2,15,0,1
140,3,15,23,0,1,13,7,14,0,2,15,0,0
320,7,35,45,1,10,14,8,22,4,10,15,0,1
440,11,60,64,1,7,14,7,20,2,10,15,0,1
440,12,65,63,0,7,13,7,14,2,2,15,0,0
520,14,65,75,1,8,19,13,32,60,20,20,0,0
220,0,5,50,3,2,14,13,36,60,25,20,0,1
210,0,5,47,3,3,19,14,27,60,15,20,0,1
210,0,5,50,1,2,14,14,30,60,15,20,0,0
360,8,40,50,1,11,23,19,27,60,15,20,0,0
170,5,25,15,1,9,18,20,31,70,15,20,0,1
530,10,60,86,0,11,20,13,23,60,15,20,0,0
290,6,35,40,1,8,16,13,27,60,15,20,0,1
400,8,45,58,1,13,4,2,9,0,2,2,0,1
270,6,35,37,0,8,6,4,13,0,2,4,0,1
280,8,40,24,1,15,10,6,22,0,4,6,2,1
440,9,50,61,1,14,20,12,44,0,8,10,0,1
670,17,95,96,0,11,39,24,87,0,15,25,0,0
480,9,50,70,1,17,13,7,15,2,0,10,2,0
210,6,30,18,1,11,3,12,9,170,30,6,0,0
320,6,35,47,1,11,7,10,25,100,25,8,0,0
130,0,5,19,1,12,3,10,29,110,30,8,2,1
190,0,5,39,1,10,7,23,6,160,25,10,0,0
240,0,5,49,1,12,14,28,23,170,30,15,2,1
700,12,75,114,2,15,39,3,3,11,4,8,15,1
850,15,85,141,2,19,36,2,2,18,6,10,20,1
170,3,15,27,0,5,42,3,3,18,10,10,20,1
45,1,5,7,0,1,34,2,3,18,0,8,15,1
330,7,25,53,1,8,40,3,3,18,4,8,15,0
340,5,30,60,0,7,41,2,3,17,0,6,15,1
280,4,25,49,0,6,46,3,4,17,4,8,15,0
650,14,50,96,1,13,38,2,3,25,10,20,25,1
520,9,45,80,1,12,48,2,15,19,10,20,15,0
560,10,60,91,1,12,47,2,16,20,2,15,10,0
530,10,60,86,0,11,44,2,15,11,0,8,10,0
550,10,60,90,0,12,48,2,15,20,10,20,15,1
310,9,10,36,1,4,46,2,15,21,2,20,10,0
530,10,60,86,0,11,57,3,7,30,20,20,20,0
430,10,35,64,1,9,55,3,8,30,10,20,15,1
340,6,30,53,0,8,56,3,7,33,20,25,25,1
690,13,75,114,0,15,51,3,3,28,15,15,25,1
850,15,90,140,0,18,56,4,3,28,15,15,30,0
660,12,75,109,0,14,50,3,3,26,0,10,15,0
820,15,90,135,0,18,55,4,4,26,4,10,15,0
660,12,75,109,0,14,111,6,17,36,15,25,40,0
820,15,90,135,0,18,11,47,0,123,18,0,70,0
230,3.5,0,33,1,2,10,30,5,77,12,0,40,1
370,3.5,40,41,2,14,15,2,0,1,0,0,2,0
440,5,55,41,2,20,66,3,32,6,4,6,15,0
490,7,70,43,2,22,58,5,32,5,2,10,10,1
470,4.5,65,46,2,25,49,5,18,5,2,6,10,0
390,4,40,39,2,15,47,3,9,24,6,25,25,1
690,10,100,58,4,36,41,3,10,30,10,30,25,1
500,8,115,41,3,41,48,3,12,37,6,25,30,1
660,9,85,59,4,31,46,3,10,37,8,25,30,1
470,7,100,41,3,35,45,3,9,29,10,25,30,1
590,5,65,64,4,27,42,3,10,48,10,30,35,0
400,3,80,46,3,31,32,1,6,12,2,10,15,1
470,5,65,30,2,22,33,2,7,15,6,20,15,0
380,6,45,33,2,16,35,2,7,24,10,30,20,1
940,10,135,59,3,44,51,4,14,39,8,30,25,0
280,3,40,18,1,13,34,2,7,22,6,20,20,0
1880,20,265,118,6,87,35,2,7,27,6,20,20,1
490,8,100,26,4,34,34,2,7,22,8,20,20,1
290,4.5,55,25,1,19,35,2,6,22,6,20,20,1
310,6,115,9,3,38,44,3,11,22,2,15,20,1
510,6,75,43,7,28,55,3,10,24,4,15,20,1
330,4,90,26,6,33,42,3,8,28,4,15,20,1
190,2,25,12,1,9,58,3,11,36,8,30,20,1
530,4,45,59,3,25,44,3,9,40,8,30,20,1
370,3,70,20,1,23,57,3,11,32,4,15,20,1
360,1.5,75,43,3,33,43,3,9,36,4,15,20,0
580,4.5,65,62,4,29,65,4,16,36,8,30,15,1
750,10,90,65,4,36,51,4,14,40,8,30,15,1
640,9,80,56,4,33,43,2,7,21,4,15,15,1
610,8,65,56,4,27,40,2,5,14,0,10,15,1
540,4.5,50,61,4,24,43,2,6,22,4,20,15,0
360,5,40,32,1,15,41,2,6,20,2,15,15,1
450,8,85,23,3,30,40,2,5,14,2,15,15,1
470,6,60,41,7,25,56,3,7,32,60,20,20,0
150,1,5,30,1,4,42,3,6,36,60,20,20,1
660,14,285,56,3,33,56,3,8,27,60,20,20,1
530,15,260,37,2,25,42,3,6,30,60,15,20,0
470,12,275,29,1,21,68,5,12,27,60,20,20,1
510,8,55,55,2,15,55,5,10,31,70,20,20,1
410,8,35,40,1,17,61,3,14,23,60,8,20,1
300,7,115,26,1,12,47,3,12,27,60,8,20,1
290,1.5,5,58,5,5,12,1,0,9,0,0,2,0
15,0,0,3,2,1,14,8,22,4,10,15,0,1
190,6,40,8,3,14,14,7,20,2,10,15,0,1
160,3,15,18,5,8,13,7,14,2,2,15,0,1
490,8,100,26,4,34,19,13,32,60,20,20,0,0
310,6,115,9,3,38,14,13,36,60,25,20,0,1
510,6,75,43,7,28,19,14,27,60,15,20,0,1
330,4,90,26,6,33,14,14,30,60,15,20,0,1
150,1,5,30,1,4,48,2,15,19,10,20,15,0
230,1.5,0,30,2,2,47,2,16,20,2,15,10,0
15,0,0,4,0,0,44,2,15,11,0,8,10,0
15,0,0,3,2,1,48,2,15,20,10,20,15,1
510,3.5,0,67,5,6,46,2,15,21,2,20,10,1
340,2.5,0,44,4,4,57,3,7,30,20,20,20,1
110,1,0,15,1,1,55,3,8,30,10,20,15,1
380,6,45,33,2,16,56,3,7,33,20,25,25,1
290,4.5,55,25,1,19,51,3,3,28,15,15,25,1
330,7,45,26,1,14,56,4,3,28,15,15,30,1
50,0,5,9,0,2,50,3,3,26,0,10,15,1
40,0,0,10,1,1,55,4,4,26,4,10,15,1
200,4,20,18,1,9,111,6,17,36,15,25,40,1
740,16,125,51,4,40,60,2,53,13,15,40,6,1
610,8,125,50,3,45,73,2,64,17,20,50,8,1
790,11,110,67,5,40,45,1,40,10,10,30,2,1
370,3.5,40,40,2,14,55,1,50,12,15,40,2,1
370,3.5,40,41,2,14,66,1,60,16,15,50,4,0
440,5,55,41,2,20,45,1,41,10,10,35,2,0
490,7,70,43,2,22,56,1,51,13,15,40,2,0
470,4.5,65,46,2,25,67,1,61,17,20,50,4,0
390,4,40,39,2,15,50,1,45,11,10,40,6,0
500,10,70,44,3,22,61,1,56,14,15,45,6,1
690,10,100,58,4,36,73,1,68,17,20,60,8,0
500,8,115,41,3,41,50,1,46,12,15,40,6,0
660,9,85,59,4,31,61,1,57,14,20,50,6,1
470,7,100,41,3,35,74,1,69,19,25,60,8,0
590,5,65,64,4,27,23,0,22,1,4,4,0,0
400,3,80,46,3,31,31,0,30,1,4,4,0,0
540,10,80,47,3,25,47,0,45,2,6,8,0,0
540,13,100,42,3,31,22,0,21,1,4,4,0,1
780,21,175,43,3,50,29,0,28,1,4,4,0,0
250,3,30,32,1,12,43,0,42,2,6,6,0,1
300,6,40,33,2,15,21,0,20,1,4,4,0,0
350,6,45,37,3,15,29,0,28,1,4,4,0,0
310,6,45,32,2,15,43,0,41,2,6,8,0,1
440,11,85,35,2,25,20,0,19,1,4,4,0,1
340,7,35,49,2,10,67,5,0,6,0,2,8,1
0,0,0,0,0,0,15,1,0,1,0,0,2,1
560,10,60,91,1,12,4,1,2,1,45,2,4,1
530,10,60,86,0,11,4,0,3,0,0,2,0,0
550,10,60,90,0,12,30,1,23,4,2,10,4,0
0,0,0,0,0,0,32,4,13,2,4,2,6,0
140,3,15,23,0,1,21,1,15,2,2,2,8,0
320,7,35,45,1,10,22,1,13,2,2,2,6,1
440,11,60,64,1,7,7,0,6,1,2,4,0,1
440,12,65,63,0,7,53,1,48,8,8,25,8,1
520,14,65,75,1,8,60,0,43,7,10,25,0,0
220,0,5,50,3,2,49,0,45,6,8,20,0,0
210,0,5,47,3,3,39,0,39,0,0,0,0,0
210,0,5,50,1,2,55,0,55,0,0,0,0,1
360,8,40,50,1,11,76,0,76,0,0,0,0,1
80,0,0,21,0,0,28,0,28,0,0,0,0,1
170,5,25,15,1,9,0,0,0,0,0,0,0,1
530,10,60,86,0,11,0,0,0,0,0,0,0,1
290,6,35,40,1,8,0,0,0,0,0,0,0,1
270,6,35,37,0,8,0,0,0,0,0,0,0,1
320,6,35,47,1,11,37,0,35,0,0,0,0,1
0,0,0,0,0,0,53,0,51,0,0,0,0,1
160,6,35,18,0,2,72,0,70,0,0,0,0,1
120,4.5,25,12,0,1,27,0,26,0,0,0,0,1
80,3,15,9,0,1,0,0,0,2,0,0,0,1
260,6,35,43,0,2,0,0,0,3,0,0,0,1
180,4.5,25,29,0,1,0,0,0,4,0,0,0,1
130,3,15,22,0,1,0,0,0,1,0,0,0,0
240,6,35,41,0,2,37,0,37,0,0,0,0,0
170,4.5,25,27,0,1,54,0,54,0,0,0,0,0
120,3,15,20,0,1,74,0,74,0,0,0,0,0
250,6,35,43,0,2,27,0,27,0,0,0,0,0
180,4.5,25,29,0,1,12,0,12,8,10,30,0,1
130,3,15,21,0,1,23,1,22,9,10,30,8,0
270,6,35,47,0,2,21,0,19,0,0,10,0,0
190,4.5,25,31,0,1,34,0,30,2,0,2,0,1
140,3,15,23,0,1,44,0,39,3,0,4,0,0
270,6,35,47,0,2,65,0,58,4,0,4,0,0
190,4.5,25,31,0,1,0,0,0,0,0,0,0,0
130,0,5,23,1,9,0,0,0,0,0,0,0,0
150,0,0,34,0,2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1.5,10,12,0,8,0,0,0,0,0,0,0,0
140,0,0,39,0,0,36,0,36,1,0,0,0,0
0,0,0,0,0,0,45,0,45,1,0,0,0,1
140,0,0,37,0,0,54,0,54,1,0,0,0,1
0,0,0,0,0,2,27,0,27,0,0,0,0,1
140,0,0,37,0,0,0,0,0,0,0,0,0,1
160,0,0,43,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,0,0,40,0,0,114,2,97,15,25,50,10,1
190,0,0,44,0,3,141,2,120,19,30,60,15,1
80,0,0,21,0,0,109,0,93,14,25,50,0,1
220,0,0,56,0,0,135,0,115,18,30,60,0,0
100,0,0,28,0,0,96,1,89,13,15,45,8,1
280,0,0,76,0,0,139,2,128,20,25,70,10,1
200,0,0,55,0,0,64,1,59,9,10,30,4,0
0,0,0,0,0,0,80,1,64,12,15,40,8,1
0,0,0,0,0,0,106,1,85,15,20,50,10,1
0,0,0,0,0,0,53,1,43,8,10,25,6,1
0,0,0,0,0,1,114,2,103,21,20,60,6,1
0,0,0,0,0,4,57,1,51,10,10,30,4,1
0,0,0,0,0,3,14,13,28,4,8,20,0,1
100,0,0,27,0,0,19,14,36,8,20,20,0,1
270,0,0,72,0,0,15,13,40,8,20,20,0,0
190,0,0,53,0,0,19,13,32,4,20,20,8,0
110,0,0,31,0,0,14,13,36,4,20,20,0,0
310,0,0,84,0,0,22,15,36,8,25,15,0,1
230,0,0,61,0,0,17,15,40,8,30,15,0,0
0,0,0,0,0,0,14,7,21,4,2,15,0,0
0,0,0,0,0,0,13,7,14,0,2,15,0,1
0,0,0,0,0,0,14,8,22,4,10,15,0,0
280,0,0,65,0,4,14,7,20,2,10,15,0,0
60,0,0,15,0,0,13,7,14,2,2,15,0,0
160,0,0,42,0,0,19,13,32,60,20,20,0,0
120,0,0,30,0,0,14,13,36,60,25,20,0,1
100,0,0,27,0,0,19,14,27,60,15,20,0,0
280,0,0,74,0,0,14,14,30,60,15,20,0,1
200,0,0,54,0,0,23,19,27,60,15,20,0,0
130,0,0,32,0,0,18,20,31,70,15,20,0,0
280,0,0,71,0,1,20,13,23,60,15,20,0,1
350,8,40,48,0,12,16,13,27,60,15,20,0,1
420,9,50,59,0,14,4,2,9,0,2,2,0,1
520,11,60,71,0,18,6,4,13,0,2,4,0,1
110,0,0,29,0,0,10,6,22,0,4,6,2,1
150,0,0,41,0,0,20,12,44,0,8,10,0,0
220,0,0,58,0,0,39,24,87,0,15,25,0,0
300,0,0,81,0,0,13,7,15,2,0,10,2,0
100,0,0,25,1,0,3,12,9,170,30,6,0,0
130,0,0,32,1,0,7,10,25,100,25,8,0,0
170,0,0,43,1,1,3,10,29,110,30,8,2,0
250,0,0,63,1,1,7,23,6,160,25,10,0,0
160,0,0,40,0,0,14,28,23,170,30,15,2,0
200,0,0,50,0,0,39,3,3,11,4,8,15,0
250,0,0,63,0,0,36,2,2,18,6,10,20,1
390,0,0,100,1,1,42,3,3,18,10,10,20,0
120,0,0,32,1,1,34,2,3,18,0,8,15,0
160,0,0,43,1,1,40,3,3,18,4,8,15,0
220,0,0,57,1,1,41,2,3,17,0,6,15,0
310,0,0,80,1,1,46,3,4,17,4,8,15,0
520,11,60,71,0,18,3,12,9,170,30,6,0,0
